"cpu_id", "freq", "sample_id", "time_passed"
"cpu003", 1680013,  4788 ,   49
"cpu002", 1680000,  4788 ,   49
"cpu001", 1680002,  4788 ,   49
"cpu000", 1680012,  4788 ,   49
"cpu003", 1630973,  4789 ,   49
"cpu002", 1700558,  4789 ,   49
"cpu001", 1710346,  4789 ,   49
"cpu000", 1696704,  4789 ,   49
"cpu003", 1680004,  4790 ,   49
"cpu002", 1680000,  4790 ,   49
"cpu001", 1601274,  4790 ,   49
"cpu000", 1572357,  4790 ,   49
"cpu003", 1680000,  4791 ,   49
"cpu002", 1680000,  4791 ,   49
"cpu001", 1582784,  4791 ,   49
"cpu000", 1580619,  4791 ,   49
"cpu003", 1704986,  4792 ,   49
"cpu002", 1703939,  4792 ,   49
"cpu001", 1485564,  4792 ,   49
"cpu000", 1501281,  4792 ,   49
"cpu003", 1680002,  4793 ,   49
"cpu002", 1680000,  4793 ,   49
"cpu001", 1557167,  4793 ,   49
"cpu000", 1539674,  4793 ,   49
"cpu003", 1680005,  4794 ,   49
"cpu002", 1680004,  4794 ,   49
"cpu001", 1680002,  4794 ,   49
"cpu000", 1680002,  4794 ,   49
"cpu003", 1680000,  4795 ,   49
"cpu002", 1680000,  4795 ,   49
"cpu001", 1680019,  4795 ,   49
"cpu000", 1679997,  4795 ,   49
"cpu003", 1680010,  4796 ,   49
"cpu002", 1680000,  4796 ,   49
"cpu001", 1677229,  4796 ,   49
"cpu000", 1679881,  4796 ,   49
"cpu003", 1715545,  4797 ,   49
"cpu002", 1709730,  4797 ,   49
"cpu001", 1695769,  4797 ,   49
"cpu000", 1707597,  4797 ,   49
"cpu003", 1680002,  4798 ,   49
"cpu002", 1680000,  4798 ,   49
"cpu001", 1664423,  4798 ,   49
"cpu000", 1679222,  4798 ,   49
"cpu003", 1685152,  4799 ,   49
"cpu002", 1685298,  4799 ,   49
"cpu001", 1699586,  4799 ,   49
"cpu000", 1706311,  4799 ,   49
"cpu003", 1629140,  4800 ,   49
"cpu002", 1594531,  4800 ,   49
"cpu001", 1801406,  4800 ,   49
"cpu000", 1767160,  4800 ,   49
"cpu003", 1228551,  4801 ,   49
"cpu002", 1142598,  4801 ,   49
"cpu001", 1726427,  4801 ,   49
"cpu000", 1724171,  4801 ,   49
"cpu003", 1324426,  4802 ,   49
"cpu002", 1469458,  4802 ,   49
"cpu001", 1760611,  4802 ,   49
"cpu000", 1773742,  4802 ,   49
"cpu003", 1735020,  4803 ,   49
"cpu002", 1722690,  4803 ,   49
"cpu001", 1760611,  4803 ,   49
"cpu000", 1773742,  4803 ,   49
"cpu003", 1678482,  4804 ,   49
"cpu002", 1704831,  4804 ,   49
"cpu001", 1679064,  4804 ,   49
"cpu000", 1705056,  4804 ,   49
"cpu003", 1668824,  4805 ,   49
"cpu002", 1636342,  4805 ,   49
"cpu001", 1611809,  4805 ,   49
"cpu000", 1664487,  4805 ,   49
"cpu003", 1775635,  4806 ,   49
"cpu002", 1646819,  4806 ,   49
"cpu001", 1735098,  4806 ,   49
"cpu000", 1827764,  4806 ,   49
"cpu003", 1586481,  4807 ,   49
"cpu002", 1570213,  4807 ,   49
"cpu001", 1629074,  4807 ,   49
"cpu000", 1631452,  4807 ,   49
"cpu003", 1680002,  4808 ,   49
"cpu002", 1680002,  4808 ,   49
"cpu001", 1680000,  4808 ,   49
"cpu000", 1680005,  4808 ,   49
"cpu003", 1680000,  4809 ,   49
"cpu002", 1680000,  4809 ,   49
"cpu001", 1680000,  4809 ,   49
"cpu000", 1680099,  4809 ,   49
"cpu003", 1680016,  4810 ,   49
"cpu002", 1680013,  4810 ,   49
"cpu001", 1679997,  4810 ,   49
"cpu000", 1680000,  4810 ,   49
"cpu003", 1522062,  4811 ,   49
"cpu002", 1526633,  4811 ,   49
"cpu001", 1684624,  4811 ,   49
"cpu000", 1681526,  4811 ,   49
"cpu003", 1684329,  4812 ,   49
"cpu002", 1728704,  4812 ,   49
"cpu001", 1827787,  4812 ,   49
"cpu000", 1755770,  4812 ,   49
"cpu003", 1667524,  4813 ,   49
"cpu002", 1679119,  4813 ,   49
"cpu001", 1674958,  4813 ,   49
"cpu000", 1671210,  4813 ,   49
"cpu003", 1656829,  4814 ,   49
"cpu002", 1679109,  4814 ,   49
"cpu001", 1680002,  4814 ,   49
"cpu000", 1680000,  4814 ,   49
"cpu003", 1679997,  4815 ,   49
"cpu002", 1680000,  4815 ,   49
"cpu001", 1679997,  4815 ,   49
"cpu000", 1680000,  4815 ,   49
"cpu003", 1680002,  4816 ,   49
"cpu002", 1680002,  4816 ,   49
"cpu001", 1680004,  4816 ,   49
"cpu000", 1680002,  4816 ,   49
"cpu003", 1680000,  4817 ,   49
"cpu002", 1680000,  4817 ,   49
"cpu001", 1680000,  4817 ,   49
"cpu000", 1679997,  4817 ,   49
"cpu003", 1727147,  4818 ,   49
"cpu002", 1820821,  4818 ,   49
"cpu001", 1821989,  4818 ,   49
"cpu000", 1833544,  4818 ,   49
"cpu003", 1657764,  4819 ,   49
"cpu002", 1839143,  4819 ,   49
"cpu001", 1662847,  4819 ,   49
"cpu000", 1512277,  4819 ,   49
"cpu003", 1565551,  4820 ,   49
"cpu002", 1559413,  4820 ,   49
"cpu001", 1662847,  4820 ,   49
"cpu000", 1512277,  4820 ,   49
"cpu003", 1680004,  4821 ,   49
"cpu002", 1680004,  4821 ,   49
"cpu001", 1619863,  4821 ,   49
"cpu000", 1623830,  4821 ,   49
"cpu003", 1680015,  4822 ,   49
"cpu002", 1680006,  4822 ,   49
"cpu001", 1680000,  4822 ,   49
"cpu000", 1680002,  4822 ,   49
"cpu003", 1680002,  4823 ,   49
"cpu002", 1680006,  4823 ,   49
"cpu001", 1680002,  4823 ,   49
"cpu000", 1680000,  4823 ,   49
"cpu003", 1680002,  4824 ,   49
"cpu002", 1680004,  4824 ,   49
"cpu001", 1680002,  4824 ,   49
"cpu000", 1680000,  4824 ,   49
"cpu003", 1733585,  4825 ,   49
"cpu002", 1803881,  4825 ,   49
"cpu001", 1759566,  4825 ,   49
"cpu000", 1802886,  4825 ,   49
"cpu003", 1733585,  4826 ,   49
"cpu002", 1803881,  4826 ,   49
"cpu001", 1759566,  4826 ,   49
"cpu000", 1802886,  4826 ,   49
"cpu003", 1655043,  4827 ,   49
"cpu002", 1699059,  4827 ,   49
"cpu001", 1666595,  4827 ,   49
"cpu000", 1697180,  4827 ,   49
"cpu003", 1680000,  4828 ,   49
"cpu002", 1680000,  4828 ,   49
"cpu001", 1657045,  4828 ,   49
"cpu000", 1656620,  4828 ,   49
"cpu003", 1680002,  4829 ,   49
"cpu002", 1688282,  4829 ,   49
"cpu001", 1434155,  4829 ,   49
"cpu000", 1412923,  4829 ,   49
"cpu003", 1692183,  4830 ,   49
"cpu002", 1680048,  4830 ,   49
"cpu001", 1680000,  4830 ,   49
"cpu000", 1679997,  4830 ,   49
"cpu003", 1680000,  4831 ,   49
"cpu002", 1680000,  4831 ,   49
"cpu001", 1680000,  4831 ,   49
"cpu000", 1680002,  4831 ,   49
"cpu003", 1679997,  4832 ,   49
"cpu002", 1680000,  4832 ,   49
"cpu001", 1680002,  4832 ,   49
"cpu000", 1680000,  4832 ,   49
"cpu003", 1680002,  4833 ,   49
"cpu002", 1680000,  4833 ,   49
"cpu001", 1680002,  4833 ,   49
"cpu000", 1680000,  4833 ,   49
"cpu003", 1680016,  4834 ,   49
"cpu002", 1679969,  4834 ,   49
"cpu001", 1680002,  4834 ,   49
"cpu000", 1680000,  4834 ,   49
"cpu003", 1680004,  4835 ,   49
"cpu002", 1680030,  4835 ,   49
"cpu001", 1680002,  4835 ,   49
"cpu000", 1680002,  4835 ,   49
"cpu003", 1680005,  4836 ,   49
"cpu002", 1680000,  4836 ,   49
"cpu001", 1680000,  4836 ,   49
"cpu000", 1679995,  4836 ,   49
"cpu003", 1680003,  4837 ,   49
"cpu002", 1680000,  4837 ,   49
"cpu001", 1680000,  4837 ,   49
"cpu000", 1680002,  4837 ,   49
"cpu003", 1680000,  4838 ,   49
"cpu002", 1680002,  4838 ,   49
"cpu001", 1680002,  4838 ,   49
"cpu000", 1680000,  4838 ,   49
"cpu003", 1680000,  4839 ,   49
"cpu002", 1679997,  4839 ,   49
"cpu001", 1680014,  4839 ,   49
"cpu000", 1680000,  4839 ,   49
"cpu003", 1679997,  4840 ,   49
"cpu002", 1680000,  4840 ,   49
"cpu001", 1680014,  4840 ,   49
"cpu000", 1680000,  4840 ,   49
"cpu003", 1680002,  4841 ,   50
"cpu002", 1680000,  4841 ,   50
"cpu001", 1680007,  4841 ,   50
"cpu000", 1680000,  4841 ,   50
"cpu003", 1680000,  4842 ,   50
"cpu002", 1680000,  4842 ,   50
"cpu001", 1680005,  4842 ,   50
"cpu000", 1680000,  4842 ,   50
"cpu003", 1680002,  4843 ,   50
"cpu002", 1679991,  4843 ,   50
"cpu001", 1680000,  4843 ,   50
"cpu000", 1680000,  4843 ,   50
"cpu003", 1680000,  4844 ,   50
"cpu002", 1680008,  4844 ,   50
"cpu001", 1680000,  4844 ,   50
"cpu000", 1680000,  4844 ,   50
"cpu003", 1680000,  4845 ,   50
"cpu002", 1680002,  4845 ,   50
"cpu001", 1680004,  4845 ,   50
"cpu000", 1680000,  4845 ,   50
"cpu003", 1680000,  4846 ,   50
"cpu002", 1680000,  4846 ,   50
"cpu001", 1680000,  4846 ,   50
"cpu000", 1680000,  4846 ,   50
"cpu003", 1680000,  4847 ,   50
"cpu002", 1680004,  4847 ,   50
"cpu001", 1679997,  4847 ,   50
"cpu000", 1680000,  4847 ,   50
"cpu003", 1680000,  4848 ,   50
"cpu002", 1680000,  4848 ,   50
"cpu001", 1680002,  4848 ,   50
"cpu000", 1680000,  4848 ,   50
"cpu003", 1680000,  4849 ,   50
"cpu002", 1680000,  4849 ,   50
"cpu001", 1680000,  4849 ,   50
"cpu000", 1680000,  4849 ,   50
"cpu003", 1680000,  4850 ,   50
"cpu002", 1680005,  4850 ,   50
"cpu001", 1680000,  4850 ,   50
"cpu000", 1680002,  4850 ,   50
"cpu003", 1680000,  4851 ,   50
"cpu002", 1680000,  4851 ,   50
"cpu001", 1680000,  4851 ,   50
"cpu000", 1679997,  4851 ,   50
"cpu003", 1680000,  4852 ,   50
"cpu002", 1679997,  4852 ,   50
"cpu001", 1680000,  4852 ,   50
"cpu000", 1679997,  4852 ,   50
"cpu003", 1680005,  4853 ,   50
"cpu002", 1680002,  4853 ,   50
"cpu001", 1680002,  4853 ,   50
"cpu000", 1680002,  4853 ,   50
"cpu003", 1680011,  4854 ,   50
"cpu002", 1680000,  4854 ,   50
"cpu001", 1680009,  4854 ,   50
"cpu000", 1680002,  4854 ,   50
"cpu003", 1680000,  4855 ,   50
"cpu002", 1679997,  4855 ,   50
"cpu001", 1680000,  4855 ,   50
"cpu000", 1679997,  4855 ,   50
"cpu003", 1680000,  4856 ,   50
"cpu002", 1680002,  4856 ,   50
"cpu001", 1680004,  4856 ,   50
"cpu000", 1680000,  4856 ,   50
"cpu003", 1680000,  4857 ,   50
"cpu002", 1680000,  4857 ,   50
"cpu001", 1680000,  4857 ,   50
"cpu000", 1680004,  4857 ,   50
"cpu003", 1680000,  4858 ,   50
"cpu002", 1680011,  4858 ,   50
"cpu001", 1680000,  4858 ,   50
"cpu000", 1680000,  4858 ,   50
"cpu003", 1680000,  4859 ,   50
"cpu002", 1680000,  4859 ,   50
"cpu001", 1680000,  4859 ,   50
"cpu000", 1680000,  4859 ,   50
"cpu003", 1680002,  4860 ,   50
"cpu002", 1680000,  4860 ,   50
"cpu001", 1680000,  4860 ,   50
"cpu000", 1680000,  4860 ,   50
"cpu003", 1679997,  4861 ,   50
"cpu002", 1680000,  4861 ,   50
"cpu001", 1680000,  4861 ,   50
"cpu000", 1680002,  4861 ,   50
"cpu003", 1680000,  4862 ,   50
"cpu002", 1680002,  4862 ,   50
"cpu001", 1680000,  4862 ,   50
"cpu000", 1680000,  4862 ,   50
"cpu003", 1679997,  4863 ,   50
"cpu002", 1679997,  4863 ,   50
"cpu001", 1679997,  4863 ,   50
"cpu000", 1680009,  4863 ,   50
"cpu003", 1680002,  4864 ,   50
"cpu002", 1680000,  4864 ,   50
"cpu001", 1680002,  4864 ,   50
"cpu000", 1679997,  4864 ,   50
"cpu003", 1680000,  4865 ,   50
"cpu002", 1680000,  4865 ,   50
"cpu001", 1680000,  4865 ,   50
"cpu000", 1680000,  4865 ,   50
"cpu003", 1680000,  4866 ,   50
"cpu002", 1679988,  4866 ,   50
"cpu001", 1680000,  4866 ,   50
"cpu000", 1680000,  4866 ,   50
"cpu003", 1680000,  4867 ,   50
"cpu002", 1680008,  4867 ,   50
"cpu001", 1680000,  4867 ,   50
"cpu000", 1680002,  4867 ,   50
"cpu003", 1679997,  4868 ,   50
"cpu002", 1680000,  4868 ,   50
"cpu001", 1680000,  4868 ,   50
"cpu000", 1679997,  4868 ,   50
"cpu003", 1680004,  4869 ,   50
"cpu002", 1680002,  4869 ,   50
"cpu001", 1680000,  4869 ,   50
"cpu000", 1680000,  4869 ,   50
"cpu003", 1680000,  4870 ,   50
"cpu002", 1679997,  4870 ,   50
"cpu001", 1680000,  4870 ,   50
"cpu000", 1680000,  4870 ,   50
"cpu003", 1679997,  4871 ,   50
"cpu002", 1680000,  4871 ,   50
"cpu001", 1680000,  4871 ,   50
"cpu000", 1680000,  4871 ,   50
"cpu003", 1680000,  4872 ,   50
"cpu002", 1680000,  4872 ,   50
"cpu001", 1680000,  4872 ,   50
"cpu000", 1680002,  4872 ,   50
"cpu003", 1679997,  4873 ,   50
"cpu002", 1680002,  4873 ,   50
"cpu001", 1680000,  4873 ,   50
"cpu000", 1680016,  4873 ,   50
"cpu003", 1680004,  4874 ,   50
"cpu002", 1680015,  4874 ,   50
"cpu001", 1680000,  4874 ,   50
"cpu000", 1680002,  4874 ,   50
"cpu003", 1679997,  4875 ,   50
"cpu002", 1680000,  4875 ,   50
"cpu001", 1680000,  4875 ,   50
"cpu000", 1680017,  4875 ,   50
"cpu003", 1680002,  4876 ,   50
"cpu002", 1680007,  4876 ,   50
"cpu001", 1680000,  4876 ,   50
"cpu000", 1680004,  4876 ,   50
"cpu003", 1679997,  4877 ,   50
"cpu002", 1680007,  4877 ,   50
"cpu001", 1680000,  4877 ,   50
"cpu000", 1680002,  4877 ,   50
"cpu003", 1680002,  4878 ,   50
"cpu002", 1680018,  4878 ,   50
"cpu001", 1680000,  4878 ,   50
"cpu000", 1680002,  4878 ,   50
"cpu003", 1680000,  4879 ,   50
"cpu002", 1680000,  4879 ,   50
"cpu001", 1679963,  4879 ,   50
"cpu000", 1678340,  4879 ,   50
"cpu003", 1736124,  4880 ,   50
"cpu002", 1750173,  4880 ,   50
"cpu001", 1606474,  4880 ,   50
"cpu000", 1587767,  4880 ,   50
"cpu003", 1680004,  4881 ,   50
"cpu002", 1750173,  4881 ,   50
"cpu001", 1606474,  4881 ,   50
"cpu000", 1587767,  4881 ,   50
"cpu003", 1665115,  4882 ,   50
"cpu002", 1583167,  4882 ,   50
"cpu001", 1680000,  4882 ,   50
"cpu000", 1680000,  4882 ,   50
"cpu003", 1618240,  4883 ,   50
"cpu002", 1597980,  4883 ,   50
"cpu001", 1680000,  4883 ,   50
"cpu000", 1680000,  4883 ,   50
"cpu003", 1609328,  4884 ,   50
"cpu002", 1624201,  4884 ,   50
"cpu001", 1695390,  4884 ,   50
"cpu000", 1695689,  4884 ,   50
"cpu003", 1381472,  4885 ,   50
"cpu002", 1418035,  4885 ,   50
"cpu001", 1697489,  4885 ,   50
"cpu000", 1697194,  4885 ,   50
"cpu003", 1520434,  4886 ,   50
"cpu002", 1503491,  4886 ,   50
"cpu001", 1680000,  4886 ,   50
"cpu000", 1680002,  4886 ,   50
"cpu003", 1718619,  4887 ,   50
"cpu002", 1712322,  4887 ,   50
"cpu001", 1735623,  4887 ,   50
"cpu000", 1748115,  4887 ,   50
"cpu003", 1673152,  4888 ,   50
"cpu002", 1656739,  4888 ,   50
"cpu001", 1735623,  4888 ,   50
"cpu000", 1748115,  4888 ,   50
"cpu003", 1602960,  4889 ,   50
"cpu002", 1600101,  4889 ,   50
"cpu001", 1693274,  4889 ,   50
"cpu000", 1691100,  4889 ,   50
"cpu003", 1598287,  4890 ,   50
"cpu002", 1679635,  4890 ,   50
"cpu001", 1708727,  4890 ,   50
"cpu000", 1715140,  4890 ,   50
"cpu003", 1632385,  4891 ,   50
"cpu002", 1583076,  4891 ,   50
"cpu001", 1680002,  4891 ,   50
"cpu000", 1680000,  4891 ,   50
"cpu003", 1675142,  4892 ,   50
"cpu002", 1676497,  4892 ,   50
"cpu001", 1680000,  4892 ,   50
"cpu000", 1680000,  4892 ,   50
"cpu003", 1668993,  4893 ,   50
"cpu002", 1684973,  4893 ,   50
"cpu001", 1725440,  4893 ,   50
"cpu000", 1725431,  4893 ,   50
"cpu003", 1364064,  4894 ,   50
"cpu002", 1684973,  4894 ,   50
"cpu001", 1725440,  4894 ,   50
"cpu000", 1725431,  4894 ,   50
"cpu003", 1579813,  4895 ,   50
"cpu002", 1493196,  4895 ,   50
"cpu001", 1694146,  4895 ,   50
"cpu000", 1694146,  4895 ,   50
"cpu003", 1697653,  4896 ,   50
"cpu002", 1691475,  4896 ,   50
"cpu001", 1710986,  4896 ,   50
"cpu000", 1711645,  4896 ,   50
"cpu003", 1680008,  4897 ,   50
"cpu002", 1680008,  4897 ,   50
"cpu001", 1680000,  4897 ,   50
"cpu000", 1680000,  4897 ,   50
"cpu003", 1680012,  4898 ,   50
"cpu002", 1680008,  4898 ,   50
"cpu001", 1680000,  4898 ,   50
"cpu000", 1680000,  4898 ,   50
"cpu003", 1680004,  4899 ,   50
"cpu002", 1680003,  4899 ,   50
"cpu001", 1679998,  4899 ,   50
"cpu000", 1679998,  4899 ,   50
"cpu003", 1693469,  4900 ,   50
"cpu002", 1717566,  4900 ,   50
"cpu001", 1706212,  4900 ,   50
"cpu000", 1707478,  4900 ,   50
"cpu003", 1680000,  4901 ,   50
"cpu002", 1680008,  4901 ,   50
"cpu001", 1680000,  4901 ,   50
"cpu000", 1680002,  4901 ,   50
"cpu003", 1680006,  4902 ,   50
"cpu002", 1680002,  4902 ,   50
"cpu001", 1680000,  4902 ,   50
"cpu000", 1680000,  4902 ,   50
"cpu003", 1581213,  4903 ,   50
"cpu002", 1578710,  4903 ,   50
"cpu001", 1816224,  4903 ,   50
"cpu000", 1816329,  4903 ,   50
"cpu003", 1287761,  4904 ,   50
"cpu002", 1209623,  4904 ,   50
"cpu001", 1679997,  4904 ,   50
"cpu000", 1680023,  4904 ,   50
"cpu003", 1567966,  4905 ,   50
"cpu002", 1616104,  4905 ,   50
"cpu001", 1680002,  4905 ,   50
"cpu000", 1680009,  4905 ,   50
"cpu003", 1606183,  4906 ,   50
"cpu002", 1612048,  4906 ,   50
"cpu001", 1751058,  4906 ,   50
"cpu000", 1751333,  4906 ,   50
"cpu003", 969328,  4907 ,   50
"cpu002", 965823,  4907 ,   50
"cpu001", 1785639,  4907 ,   50
"cpu000", 1785339,  4907 ,   50
"cpu003", 1373874,  4908 ,   50
"cpu002", 1356631,  4908 ,   50
"cpu001", 1680000,  4908 ,   50
"cpu000", 1680002,  4908 ,   50
"cpu003", 1614907,  4909 ,   50
"cpu002", 1632005,  4909 ,   50
"cpu001", 1746674,  4909 ,   50
"cpu000", 1746559,  4909 ,   50
"cpu003", 1614907,  4910 ,   50
"cpu002", 1632005,  4910 ,   50
"cpu001", 1746674,  4910 ,   50
"cpu000", 1746559,  4910 ,   50
"cpu003", 1236672,  4911 ,   50
"cpu002", 1244859,  4911 ,   50
"cpu001", 1695763,  4911 ,   50
"cpu000", 1665918,  4911 ,   50
"cpu003", 1767436,  4912 ,   50
"cpu002", 1688076,  4912 ,   50
"cpu001", 1488255,  4912 ,   50
"cpu000", 1465312,  4912 ,   50
"cpu003", 1754953,  4913 ,   50
"cpu002", 1640586,  4913 ,   50
"cpu001", 1702872,  4913 ,   50
"cpu000", 1736434,  4913 ,   50
"cpu003", 1788277,  4914 ,   50
"cpu002", 1643761,  4914 ,   50
"cpu001", 1822672,  4914 ,   50
"cpu000", 1886717,  4914 ,   50
"cpu003", 1693425,  4915 ,   50
"cpu002", 1689770,  4915 ,   50
"cpu001", 1690041,  4915 ,   50
"cpu000", 1684070,  4915 ,   50
"cpu003", 1763381,  4916 ,   50
"cpu002", 1708139,  4916 ,   50
"cpu001", 1686585,  4916 ,   50
"cpu000", 1623584,  4916 ,   50
"cpu003", 1667484,  4917 ,   50
"cpu002", 1676073,  4917 ,   50
"cpu001", 1686585,  4917 ,   50
"cpu000", 1623584,  4917 ,   50
"cpu003", 1652907,  4918 ,   50
"cpu002", 1678162,  4918 ,   50
"cpu001", 1680016,  4918 ,   50
"cpu000", 1679998,  4918 ,   50
"cpu003", 1680000,  4919 ,   50
"cpu002", 1679997,  4919 ,   50
"cpu001", 1664816,  4919 ,   50
"cpu000", 1678683,  4919 ,   50
"cpu003", 1706433,  4920 ,   50
"cpu002", 1706346,  4920 ,   50
"cpu001", 1686897,  4920 ,   50
"cpu000", 1732805,  4920 ,   50
"cpu003", 1679993,  4921 ,   50
"cpu002", 1680007,  4921 ,   50
"cpu001", 1679294,  4921 ,   50
"cpu000", 1678092,  4921 ,   50
"cpu003", 1765349,  4922 ,   50
"cpu002", 1884804,  4922 ,   50
"cpu001", 1738526,  4922 ,   50
"cpu000", 1734448,  4922 ,   50
"cpu003", 1756860,  4923 ,   50
"cpu002", 1675772,  4923 ,   50
"cpu001", 1672262,  4923 ,   50
"cpu000", 1628321,  4923 ,   50
"cpu003", 1680004,  4924 ,   50
"cpu002", 1680004,  4924 ,   50
"cpu001", 1589529,  4924 ,   50
"cpu000", 1606958,  4924 ,   50
"cpu003", 1702884,  4925 ,   50
"cpu002", 1821664,  4925 ,   50
"cpu001", 1393122,  4925 ,   50
"cpu000", 1596037,  4925 ,   50
"cpu003", 1762085,  4926 ,   50
"cpu002", 1821664,  4926 ,   50
"cpu001", 1393122,  4926 ,   50
"cpu000", 1596037,  4926 ,   50
"cpu003", 1708603,  4927 ,   50
"cpu002", 1772249,  4927 ,   50
"cpu001", 1761223,  4927 ,   50
"cpu000", 1563399,  4927 ,   50
"cpu003", 1680005,  4928 ,   50
"cpu002", 1680000,  4928 ,   50
"cpu001", 1461317,  4928 ,   50
"cpu000", 1462237,  4928 ,   50
"cpu003", 1649335,  4929 ,   50
"cpu002", 1540944,  4929 ,   50
"cpu001", 1736945,  4929 ,   50
"cpu000", 1764485,  4929 ,   50
"cpu003", 1649335,  4930 ,   50
"cpu002", 1540944,  4930 ,   50
"cpu001", 1736945,  4930 ,   50
"cpu000", 1764485,  4930 ,   50
"cpu003", 1561178,  4931 ,   50
"cpu002", 1565658,  4931 ,   50
"cpu001", 1711401,  4931 ,   50
"cpu000", 1709789,  4931 ,   50
"cpu003", 1842019,  4932 ,   50
"cpu002", 1779895,  4932 ,   50
"cpu001", 1724643,  4932 ,   50
"cpu000", 1778271,  4932 ,   50
"cpu003", 1359656,  4933 ,   50
"cpu002", 1504402,  4933 ,   50
"cpu001", 1743821,  4933 ,   50
"cpu000", 1744156,  4933 ,   50
"cpu003", 1434419,  4934 ,   50
"cpu002", 1504402,  4934 ,   50
"cpu001", 1743821,  4934 ,   50
"cpu000", 1744156,  4934 ,   50
"cpu003", 1667228,  4935 ,   50
"cpu002", 1546317,  4935 ,   50
"cpu001", 1661337,  4935 ,   50
"cpu000", 1686750,  4935 ,   50
"cpu003", 1616317,  4936 ,   50
"cpu002", 1675197,  4936 ,   50
"cpu001", 1741460,  4936 ,   50
"cpu000", 1742465,  4936 ,   50
"cpu003", 1540177,  4937 ,   50
"cpu002", 1675197,  4937 ,   50
"cpu001", 1741460,  4937 ,   50
"cpu000", 1742465,  4937 ,   50
"cpu003", 1606572,  4938 ,   50
"cpu002", 1455784,  4938 ,   50
"cpu001", 1787094,  4938 ,   50
"cpu000", 1814176,  4938 ,   50
"cpu003", 1606572,  4939 ,   50
"cpu002", 1455784,  4939 ,   50
"cpu001", 1787094,  4939 ,   50
"cpu000", 1814176,  4939 ,   50
"cpu003", 1402116,  4940 ,   51
"cpu002", 1414929,  4940 ,   51
"cpu001", 1697079,  4940 ,   51
"cpu000", 1698595,  4940 ,   51
"cpu003", 1680000,  4941 ,   51
"cpu002", 1680000,  4941 ,   51
"cpu001", 1680000,  4941 ,   51
"cpu000", 1680018,  4941 ,   51
"cpu003", 1680004,  4942 ,   51
"cpu002", 1679997,  4942 ,   51
"cpu001", 1680000,  4942 ,   51
"cpu000", 1680015,  4942 ,   51
"cpu003", 1680006,  4943 ,   51
"cpu002", 1680000,  4943 ,   51
"cpu001", 1680000,  4943 ,   51
"cpu000", 1680023,  4943 ,   51
"cpu003", 1679997,  4944 ,   51
"cpu002", 1680004,  4944 ,   51
"cpu001", 1680000,  4944 ,   51
"cpu000", 1680000,  4944 ,   51
"cpu003", 1680000,  4945 ,   51
"cpu002", 1680004,  4945 ,   51
"cpu001", 1680000,  4945 ,   51
"cpu000", 1680000,  4945 ,   51
"cpu003", 1680002,  4946 ,   51
"cpu002", 1680000,  4946 ,   51
"cpu001", 1680000,  4946 ,   51
"cpu000", 1680018,  4946 ,   51
"cpu003", 1680009,  4947 ,   51
"cpu002", 1680000,  4947 ,   51
"cpu001", 1680000,  4947 ,   51
"cpu000", 1680000,  4947 ,   51
"cpu003", 1680002,  4948 ,   51
"cpu002", 1680000,  4948 ,   51
"cpu001", 1680000,  4948 ,   51
"cpu000", 1680004,  4948 ,   51
"cpu003", 1680023,  4949 ,   51
"cpu002", 1680000,  4949 ,   51
"cpu001", 1680000,  4949 ,   51
"cpu000", 1680004,  4949 ,   51
"cpu003", 1680004,  4950 ,   51
"cpu002", 1680000,  4950 ,   51
"cpu001", 1680006,  4950 ,   51
"cpu000", 1680002,  4950 ,   51
"cpu003", 1680002,  4951 ,   51
"cpu002", 1679997,  4951 ,   51
"cpu001", 1680036,  4951 ,   51
"cpu000", 1680006,  4951 ,   51
"cpu003", 1715303,  4952 ,   51
"cpu002", 1787367,  4952 ,   51
"cpu001", 1524835,  4952 ,   51
"cpu000", 1528234,  4952 ,   51
"cpu003", 1680000,  4953 ,   51
"cpu002", 1680000,  4953 ,   51
"cpu001", 1426261,  4953 ,   51
"cpu000", 1414988,  4953 ,   51
"cpu003", 1680002,  4954 ,   51
"cpu002", 1680007,  4954 ,   51
"cpu001", 1679997,  4954 ,   51
"cpu000", 1680000,  4954 ,   51
"cpu003", 1680002,  4955 ,   51
"cpu002", 1680025,  4955 ,   51
"cpu001", 1680008,  4955 ,   51
"cpu000", 1680000,  4955 ,   51
"cpu003", 1680002,  4956 ,   51
"cpu002", 1680002,  4956 ,   51
"cpu001", 1680004,  4956 ,   51
"cpu000", 1680002,  4956 ,   51
"cpu003", 1721400,  4957 ,   51
"cpu002", 1702011,  4957 ,   51
"cpu001", 1712515,  4957 ,   51
"cpu000", 1706045,  4957 ,   51
"cpu003", 1680000,  4958 ,   51
"cpu002", 1702011,  4958 ,   51
"cpu001", 1712515,  4958 ,   51
"cpu000", 1706045,  4958 ,   51
"cpu003", 1680000,  4959 ,   51
"cpu002", 1680001,  4959 ,   51
"cpu001", 1680015,  4959 ,   51
"cpu000", 1680002,  4959 ,   51
"cpu003", 1680005,  4960 ,   51
"cpu002", 1680010,  4960 ,   51
"cpu001", 1680010,  4960 ,   51
"cpu000", 1680002,  4960 ,   51
"cpu003", 1679629,  4961 ,   51
"cpu002", 1675620,  4961 ,   51
"cpu001", 1680002,  4961 ,   51
"cpu000", 1680000,  4961 ,   51
"cpu003", 1677940,  4962 ,   51
"cpu002", 1654737,  4962 ,   51
